day	treatment	replicate	Chla_Ethanol ext	Avg_BG	DOC 	TDP	TDN	BGE	BR	BA	Respiration	Day_of_experiment	Treatment
5	C	1	312.1	134424242.4	352.6258333	0.292076613	19.06535714	8.388303044	1.488	1131374000	1.488	5	C
5	C	2	266.1	160545454.5	349.0841667	0.299173387	18.41714286	15.96247703	0.888	972553000	0.888	5	C
5	C	3	430.7	73212121.21	355.9175	0.299173387	19.70571429	9.610449365	0.672	945786000	0.672	5	C
8	C	1	379.9666667	176411764.7	359.8341667	0.245947581	16.06785714	8.522223649	1.848	867268000	1.848	8	C
8	C	2	332.9333333	184466666.7	362.0841667	0.274334677	18.24428571	5.911145789	2.976	782058000	2.976	8	C
8	C	3	364.1333333	217333333.3	372.5008333	0.281431452	18.81	8.418557992	2.352	1070701000	2.352	8	C
12	C	1	531.0333333	189538461.5	362.8341667	0.249495968	18.535	6.302538273	2.856	1112637000	2.856	12	C
12	C	2	456.5666667	131213114.8	407.2508333	0.256592742	18.57428571	12.03067431	1.008	1161710000	1.008	12	C
12	C	3	436.1666667	201784615.4	385.0425	0.256592742	18.46428571	24.32321353	0.648	1324100000	0.648	12	C
15	C	1	272.4666667	279935483.9	368.6675	0.245947581	18.07142857	19.79997211	1.128	NA	1.128	15	C
15	C	2	303.1	288129032.3	352.2508333	0.221108871	18.59	9.879293859	2.664	NA	2.664	15	C
15	C	3	323.5333333	158666666.7	351.6675	0.228205645	18.58214286	8.623782629	1.704	NA	1.704	15	C
19	C	1	374.0333333	166000000	341.5841667	0.224657258	18.33857143	10.46171501	1.44	1061778000	1.44	19	C
19	C	2	312.9333333	132615384.6	355.0008333	0.206915323	18.40142857	3.101073793	4.2	1114124000	4.2	19	C
19	C	3	337.3666667	156492307.7	356.8341667	0.221108871	18.28357143	5.574566663	2.736	993521000	2.736	19	C
22	C	1	199.5666667	233269841.3	380.5008333	0.16078629	18.16571429	18.60309852	1.128	763767000	1.128	22	C
22	C	2	165.4666667	215555555.6	373.5008333	0.139495968	17.19928571	17.20086948	1.128	892251000	1.128	22	C
22	C	3	186.7666667	241841269.8	368.4175	0.16078629	17.64714286	15.65721628	1.296	797672000	1.296	22	C
26	C	1	238.1	300852459	368.4175	0.114657258	16.82214286	13.61751307	2.04	967646000	2.04	26	C
26	C	2	226.1333333	240459016.4	367.4175	0.118205645	17.18357143	7.477947867	3.288	1217030000	3.288	26	C
26	C	3	214.6	253650793.7	357.6675	0.150141129	17.30142857	24.92372582	0.912	1033226000	0.912	26	C
29	C	1	317.5666667	346920634.9	356.5008333	0.104012097	17.11285714	16.94833322	2.088	927941000	2.088	29	C
29	C	2	284.4666667	288000000	356.4175	0.096915323	16.06	10.41879136	3.168	881544000	3.168	29	C
29	C	3	299.0333333	286095238.1	357.3341667	0.096915323	16.94	9.461747297	3.456	761387000	3.456	29	C
2	N	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	N
2	N	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	N
2	N	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	N
5	N	1	294.9	78696969.7	367.4175	0.409173387	20.30285714	4.371666908	1.68	926156000	1.68	5	N
5	N	2	332.9	99727272.73	357.6675	0.409173387	20.20071429	5.064518954	1.68	1026088000	1.68	5	N
5	N	3	313.3	59969696.97	355.8341667	0.387883065	20.09071429	4.56328576	1.224	860130000	1.224	5	N
8	N	1	340.4666667	474058823.5	356.5008333	0.384334677	20.50714286	16.2264437	3.048	957682000	3.048	8	N
8	N	2	347.1666667	297866666.7	356.4175	0.43046371	20.9	18.35876568	1.44	814179000	1.44	8	N
8	N	3	336.2666667	410400000	357.3341667	0.437560484	21.34	12.63419329	3.288	896415000	3.288	8	N
12	N	1	372.1	1137230769	368.9175	0.348850806	20.83714286	31.6359417	2.976	1605159000	2.976	12	N
12	N	2	398.7666667	607409836.1	361.5008333	0.341754032	20.94714286	24.518633	2.232	2007118000	2.232	12	N
12	N	3	337.9333333	939323076.9	363.3758333	0.343528226	20.99428571	25.85657353	3.168	1592221000	3.168	12	N
15	N	1	380.2	1456774194	349.0841667	0.394979839	21.88214286	46.66843835	2.016	NA	2.016	15	N
15	N	2	233.2	1511548387	353.7508333	0.387883065	22.23571429	38.45509221	2.76	NA	2.76	15	N
15	N	3	289.6	814800000	365.5008333	0.402076613	22.73857143	30.4285002	2.256	NA	2.256	15	N
19	N	1	203.5	371900000	361.0841667	0.426915323	23.22571429	23.63791378	1.032	797226000	1.032	19	N
19	N	2	203.3333333	490800000	365.0841667	0.412721774	23.99571429	14.2163212	2.424	1072485000	2.424	19	N
19	N	3	250.6333333	738861538.5	349.7508333	0.409173387	23.03714286	14.75064064	4.248	838716000	4.248	19	N
22	N	1	244.8666667	508698412.7	358.6675	0.409173387	24.63214286	18.13742762	2.496	553195000	2.496	22	N
22	N	2	271.6666667	586222222.2	357.0841667	0.521612903	24.45142857	47.81085159	0.6	568661000	0.6	22	N
22	N	3	112.8666667	695746031.7	365.9175	0.401522177	22.43214286	17.93036986	3.168	653127000	3.168	22	N
26	N	1	168.2	661245901.6	372.9175	0.434012097	24.67928571	20.71053409	3.408	988614000	3.408	26	N
26	N	2	232.3666667	671475409.8	365.0008333	0.444657258	25.05642857	14.70644549	4.512	997536000	4.512	26	N
26	N	3	218.3666667	726920634.9	358.3341667	0.341754032	23.90142857	33.15851823	2.232	915449000	2.232	26	N
29	N	1	251.4333333	977523809.5	352.9175	0.419818548	25.14285714	34.84381154	2.4	863699000	2.4	29	N
29	N	2	263.7666667	782984127	381.9175	0.434012097	25.59857143	28.30311233	2.832	805702000	2.832	29	N
29	N	3	257.2333333	1195238095	358.5008333	0.32046371	23.815	34.50307711	3.456	770310000	3.456	29	N
2	T	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	T
2	T	2	1.168655333	NA	NA	NA	NA	NA	NA	NA	NA	2	T
2	T	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	T
5	T	1	255.4	36322580.65	365.0008333	0.284979839	19.18714286	2.762266767	1.272	1570361000	1.272	5	T
5	T	2	260.6666667	214645161.3	358.3341667	0.267237903	19.54071429	8.751931309	2.184	1331238000	2.184	5	T
5	T	3	264.3666667	186580645.2	370.9175	0.281431452	18.62142857	7.96075892	1.896	1602482000	1.896	5	T
8	T	1	230.9	3379200000	352.9175	0.093366935	16.03642857	58.10338441	2.424	1242608000	2.424	8	T
8	T	2	238.1	2192352941	364.3341667	0.10046371	15.4825	12.3629405	12.72	1191155000	12.72	8	T
8	T	3	184.5333333	2202647059	342.7508333	0.079173387	16.02857143	21.24498579	7.656	1239336000	7.656	8	T
12	T	1	167	1385800000	348.7508333	0.107560484	16.02857143	36.33216168	2.64	1026088000	2.64	12	T
12	T	2	257.0333333	661292307.7	351.2508333	0.089818548	14.37857143	10.27430527	4.608	1436524000	4.608	12	T
12	T	3	153.7666667	1196933333	349.0008333	0.107560484	16.64928571	22.54610283	4.32	1183719000	4.32	12	T
15	T	1	228.7333333	1596590164	348.6675	0.125302419	15.62	43.00961063	2.376	NA	2.376	15	T
15	T	2	290.2666667	1143540984	348.1675	0.121754032	14.55142857	24.79996951	3.384	NA	3.384	15	T
15	T	3	196.8666667	2217096774	345.0841667	0.146592742	16.52357143	50.77474211	2.64	NA	2.64	15	T
19	T	1	139.5666667	2251800000	327.0841667	0.10046371	15.14071429	55.15632304	2.28	1904063000	2.28	19	T
19	T	2	220.2666667	4074200000	349.4175	0.111108871	14.08	52.30392212	3.696	3221025000	3.696	19	T
19	T	3	131.8666667	4655733333	334.8341667	0.118205645	15.32928571	43.37863062	7.464	2658907000	7.464	19	T
22	T	1	37.8	5337770492	349.3341667	0.10046371	15.03857143	56.18781185	4.968	1989719000	4.968	22	T
22	T	2	78.1	2726875000	334.9175	0.086270161	13.82071429	51.84009952	2.424	3303112000	2.424	22	T
22	T	3	137.4333333	4760327869	330.2508333	0.086270161	14.37857143	58.17808236	4.32	2022286000	4.32	22	T
26	T	1	46.9	2990580645	332.9591667	0.088044355	15.02678571	65.10754992	1.8	2259179000	1.8	26	T
26	T	2	61.93333333	2335290323	335.0841667	0.068528226	14.33142857	49.79144759	2.208	2871263000	2.208	26	T
26	T	3	245.6666667	1203873016	331.4175	0.107560484	16.13857143	44.52185695	1.464	2134264000	1.464	26	T
29	T	1	228.8	634222222.2	369.8341667	0.104012097	15.31357143	45.55579522	0.696	1286625000	0.696	29	T
29	T	2	213.7	1251301587	338.0008333	0.093366935	14.05642857	25.08447289	3.504	2168615000	3.504	29	T
29	T	3	282.4	1307047619	381.1675	0.111108871	15.47857143	33.81264608	2.688	1525749000	2.688	29	T
2	TN	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	TN
2	TN	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	TN
2	TN	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	TN
5	TN	1	274.6666667	1582000000	367.9175	0.249495968	18.40928571	25.72035925	4.8	2012918000	4.8	5	TN
5	TN	2	311.9666667	17741935.48	335.0841667	0.281431452	18.66857143	0.34239001	5.52	1959382000	5.52	5	TN
5	TN	3	249.8666667	1887419355	331.4175	0.263689516	18.62142857	38.01734148	3.456	2198506000	3.456	5	TN
8	TN	1	128.9666667	1225800000	338.0008333	0.121754032	15.80857143	28.0933847	2.568	2173523000	2.568	8	TN
8	TN	2	139.8	7695705882	381.1675	0.132399194	17.03428571	47.97382287	9.816	2009349000	9.816	8	TN
8	TN	3	260.3666667	6692882353	380.1675	0.150141129	17.29357143	55.50566941	6.216	1904063000	6.216	8	TN
12	TN	1	269.6333333	1857533333	342.9175	0.150141129	15.95785714	35.61509423	3.528	1635495500	3.528	12	TN
12	TN	2	131.6666667	1564553846	359.1675	0.242399194	18.645	20.01721197	8.208	1461507000	8.208	12	TN
12	TN	3	129.3666667	4580600000	342.1675	0.178528226	18.48	45.46238813	7.488	1809484000	7.488	12	TN
15	TN	1	497	2829836066	351.9175	0.189173387	17.12857143	43.65425781	4.296	NA	4.296	15	TN
15	TN	2	159.4	5698622951	353.2091667	0.322237903	20.24	50.87754411	7.224	NA	7.224	15	TN
15	TN	3	159.1333333	6112645161	352.7508333	0.292076613	19.60357143	66.60719745	4.176	NA	4.176	15	TN
19	TN	1	444.5666667	6157200000	351.3341667	0.139495968	15.41571429	60.3634996	4.896	4753019500	4.896	19	TN
19	TN	2	266.3	10903666667	345.5841667	0.214012097	19.50142857	54.86241232	11.928	4025835000	11.928	19	TN
19	TN	3	328.3333333	13170000000	346.2508333	0.214012097	19.87857143	56.75431306	13.176	5480204000	13.176	19	TN
22	TN	1	178.8666667	5727868852	337.5841667	0.196270161	16.25642857	56.77919611	5.28	2501871000	5.28	22	TN
22	TN	2	169.8333333	1045500000	345.8341667	0.38078629	21.85857143	21.62077982	3.912	2280593000	3.912	22	TN
22	TN	3	154.7666667	2180721311	346.4175	0.352399194	22.11	48.31707833	2.232	2255610000	2.232	22	TN
26	TN	1	306.9	1386516129	342.0008333	0.189173387	18.62142857	37.72428506	1.92	1875511000	1.92	26	TN
26	TN	2	160.7666667	741870967.7	352.8341667	0.526270161	24.365	23.59041116	2.112	1673862000	2.112	26	TN
26	TN	3	193.6	1877968254	350.4175	0.363044355	22.66785714	44.74561833	1.992	1720259000	1.992	26	TN
29	TN	1	124.1	1282349206	340.8341667	0.274334677	20.58571429	36.55320267	2.256	1782717000	2.256	29	TN
29	TN	2	0	1189142857	343.9175	0.568850806	24.80892857	22.72241495	3.792	1609025000	3.792	29	TN
29	TN	3	0	3400190476	344.6675	0.480141129	24.31785714	26.47749789	7.92	1607390000	7.92	29	TN