Day_of_experiment	Sampling	Treatment	Replicate	mu
5	1	C	1	0.14
5	1	C	2	0.2
5	1	C	3	0.04
8	2	C	1	0.16
8	2	C	2	0.16
8	2	C	3	0.22
12	3	C	1	0.19
12	3	C	2	0.11
12	3	C	3	0.18
15	4	C	1	0.26
15	4	C	2	0.27
15	4	C	3	0.13
19	5	C	1	0.13
19	5	C	2	0.11
19	5	C	3	0.13
22	6	C	1	0.24
22	6	C	2	0.18
22	6	C	3	0.21
26	7	C	1	0.24
26	7	C	2	0.22
26	7	C	3	0.22
29	8	C	1	0.33
29	8	C	2	0.28
29	8	C	3	0.36
5	1	N	1	0.12
5	1	N	2	0.05
5	1	N	3	0.03
8	2	N	1	0.46
8	2	N	2	0.36
8	2	N	3	0.66
12	3	N	1	0.78
12	3	N	2	0.52
12	3	N	3	0.79
15	4	N	1	1.19
15	4	N	2	1.23
15	4	N	3	0.81
19	5	N	1	0.53
19	5	N	2	0.61
19	5	N	3	0.76
22	6	N	1	0.98
22	6	N	2	0.78
22	6	N	3	1.19
26	7	N	1	0.83
26	7	N	2	0.94
26	7	N	3	0.65
29	8	N	1	1.14
29	8	N	2	0.99
29	8	N	3	1.33
5	1	T	1	0.03
5	1	T	2	0.14
5	1	T	3	0.15
8	2	T	1	2.83
8	2	T	2	1.69
8	2	T	3	1.88
12	3	T	1	1.23
12	3	T	2	0.39
12	3	T	3	1.03
15	4	T	1	1.12
15	4	T	2	0.67
15	4	T	3	1.15
19	5	T	1	0.8
19	5	T	2	1.2
19	5	T	3	1.68
22	6	T	1	1.93
22	6	T	2	0.8
22	6	T	3	1.92
26	7	T	1	1.17
26	7	T	2	0.75
26	7	T	3	0.65
29	8	T	1	0.29
29	8	T	2	0.46
29	8	T	3	0.67
5	1	TN	1	1.24
5	1	TN	2	0.01
5	1	TN	3	0.91
8	2	TN	1	0.59
8	2	TN	2	4.17
8	2	TN	3	3.09
12	3	TN	1	2
12	3	TN	2	1.2
12	3	TN	3	2.42
15	4	TN	1	2.56
15	4	TN	2	2.37
15	4	TN	3	2.1
19	5	TN	1	3.07
19	5	TN	2	2.28
19	5	TN	3	2.73
22	6	TN	1	2.94
22	6	TN	2	0.46
22	6	TN	3	1.02
26	7	TN	1	0.59
26	7	TN	2	0.42
26	7	TN	3	0.98
29	8	TN	1	0.47
29	8	TN	2	0.52
29	8	TN	3	1.41